	cellType	genes	tp	fp	fn	precision	recall	f1	Atlas
192	BoneMarrow.Monocyte_Mif high	Ap3s1-ps1	1	60	1	0.0163934417068958	0.5	0.0317460335791111	MCA
1976	BoneMarrow.Monocyte_Prtn3 high	Gm14016	2	29	27	0.0645161271095276	0.0689655169844627	0.0666666701436043	MCA
1879	BoneMarrow.Monocyte_Prtn3 high	Gm10357	2	39	27	0.0487804859876633	0.0689655169844627	0.0571428574621677	MCA
2133	BoneMarrow.Monocyte_Prtn3 high	Gm5471	1	21	28	0.0454545468091965	0.0344827584922314	0.0392156876623631	MCA
2213	BoneMarrow.Monocyte_Prtn3 high	Gm7776	2	76	27	0.0256410259753466	0.0689655169844627	0.0373831763863564	MCA
1988	BoneMarrow.Monocyte_Prtn3 high	Gm14537	1	24	28	0.0399999991059303	0.0344827584922314	0.0370370373129845	MCA
329	BoneMarrow.Multipotent progenitor_Ctla2a high	9030619P08Rik	258	1274	1338	0.168407306075096	0.161654129624367	0.164961636066437	MCA
3695	BoneMarrow.Multipotent progenitor_Ctla2a high	Flt3	207	713	1389	0.224999994039536	0.129699245095253	0.164546892046928	MCA
1388	BoneMarrow.Multipotent progenitor_Ctla2a high	Bex6	204	1127	1392	0.153268218040466	0.127819553017616	0.139391869306564	MCA
605	BoneMarrow.Multipotent progenitor_Ctla2a high	Adgrl4	299	2602	1297	0.10306790471077	0.187343344092369	0.132977530360222	MCA
794	BoneMarrow.Multipotent progenitor_Ctla2a high	Angpt1	174	1040	1422	0.143327832221985	0.109022557735443	0.123843416571617	MCA
2530	BoneMarrow.Neutrophil progenitor	Gm7665	53	965	48	0.0520628690719604	0.524752497673035	0.0947274416685104	MCA
35802	BoneMarrow.Neutrophil progenitor	Mirt2	19	292	82	0.0610932447016239	0.188118800520897	0.0922330021858215	MCA
2252	BoneMarrow.Neutrophil progenitor	Gm12854	70	1675	31	0.0401146113872528	0.693069279193878	0.0758396536111832	MCA
4292	BoneMarrow.Neutrophil progenitor	Pira2	6	69	95	0.0799999982118607	0.0594059377908707	0.0681818202137947	MCA
3008	BoneMarrow.Neutrophil progenitor	Il1f9	37	1041	64	0.0343228206038475	0.366336643695831	0.0627650544047356	MCA
1688	BoneMarrow.Neutrophil_Cebpe high	Gm1604b	1	10	17	0.0909090936183929	0.0555555559694767	0.0689655169844627	MCA
1822	BoneMarrow.Neutrophil_Cebpe high	Gm6522	6	184	12	0.0315789468586445	0.333333343267441	0.0576923117041588	MCA
1764	BoneMarrow.Neutrophil_Cebpe high	Gm45014	2	54	16	0.0357142873108387	0.111111111938953	0.0540540553629398	MCA
799	BoneMarrow.Neutrophil_Cebpe high	Chil6	2	57	16	0.0338983051478863	0.111111111938953	0.0519480518996716	MCA
1851	BoneMarrow.Neutrophil_Cebpe high	Gm7931	2	58	16	0.0333333350718021	0.111111111938953	0.0512820519506931	MCA
5788	BoneMarrow.Neutrophil_Fcnb high	Itgb2l	856	2742	1515	0.237909957766533	0.361029118299484	0.286815226078033	MCA
3570	BoneMarrow.Neutrophil_Fcnb high	Fcnb	2243	13211	128	0.145140409469604	0.94601434469223	0.251668989658356	MCA
1931	BoneMarrow.Neutrophil_Fcnb high	Cebpe	1671	9657	700	0.147510588169098	0.704765915870667	0.243959411978722	MCA
11160	BoneMarrow.Neutrophil_Fcnb high	Trem3	1341	7625	1030	0.149565026164055	0.565584123134613	0.23657052218914	MCA
239	BoneMarrow.Neutrophil_Fcnb high	4930438A08Rik	500	1462	1871	0.254841983318329	0.210881486535072	0.230786979198456	MCA
3131	BoneMarrow.Neutrophil_Ighg1 high	Elane	3321	24917	9	0.117607474327087	0.997297346591949	0.210402920842171	MCA
3575	BoneMarrow.Neutrophil_Ighg1 high	Fcnb	1948	13506	1382	0.126051515340805	0.584984958171844	0.207410559058189	MCA
6641	BoneMarrow.Neutrophil_Ighg1 high	Mpo	3321	25377	9	0.115722358226776	0.997297346591949	0.207381039857864	MCA
6153	BoneMarrow.Neutrophil_Ighg1 high	Ltf	3040	24222	290	0.111510530114174	0.912912905216217	0.198744773864746	MCA
2450	BoneMarrow.Neutrophil_Ighg1 high	Ctsg	2346	18549	984	0.112275667488575	0.704504549503326	0.193684205412865	MCA
2492	BoneMarrow.Neutrophil_Lcn2 high	Ctsg	3837	17058	810	0.18363244831562	0.825694024562836	0.300446331501007	MCA
3167	BoneMarrow.Neutrophil_Lcn2 high	Elane	4636	23602	11	0.164175927639008	0.99763286113739	0.281952261924744	MCA
6824	BoneMarrow.Neutrophil_Lcn2 high	Mpo	4528	24170	119	0.157781034708023	0.974392116069794	0.271584957838058	MCA
6938	BoneMarrow.Neutrophil_Lcn2 high	Ms4a3	2981	14779	1666	0.167849108576775	0.641489148139954	0.26607757806778	MCA
11912	BoneMarrow.Neutrophil_Lcn2 high	Wfdc21	4148	24313	499	0.145743295550346	0.892618834972382	0.250573873519897	MCA
5592	BoneMarrow.Neutrophil_Ltf high	Itgb2l	760	2838	799	0.211228460073471	0.487491995096207	0.294744998216629	MCA
60861	BoneMarrow.Neutrophil_Ltf high	Ly6g	812	4764	747	0.145624101161957	0.520846724510193	0.227610379457474	MCA
1728	BoneMarrow.Neutrophil_Ltf high	Cd177	1292	10149	267	0.112927198410034	0.828736364841461	0.198769241571426	MCA
234	BoneMarrow.Neutrophil_Ltf high	4930438A08Rik	332	1630	1227	0.169215098023415	0.21295702457428	0.188582792878151	MCA
3592	BoneMarrow.Neutrophil_Ltf high	Fpr2	366	2078	1193	0.149754494428635	0.234765872359276	0.182862848043442	MCA
2087	BoneMarrow.Neutrophil_Mmp8 high	Gm11868	7	117	67	0.0564516149461269	0.0945945978164673	0.0707070752978325	MCA
2415	BoneMarrow.Neutrophil_Mmp8 high	Gm7665	37	981	37	0.0363457761704922	0.5	0.0677655711770058	MCA
2084	BoneMarrow.Neutrophil_Mmp8 high	Gm11714	9	195	65	0.0441176481544971	0.121621623635292	0.0647481977939606	MCA
21201	BoneMarrow.Neutrophil_Mmp8 high	Gm12854	56	1689	18	0.0320916883647442	0.756756782531738	0.061572290956974	MCA
2391	BoneMarrow.Neutrophil_Mmp8 high	Gm6522	8	182	66	0.0421052649617195	0.10810811072588	0.060606062412262	MCA
1716	BoneMarrow.Neutrophil_Ngp high	Cd177	1346	10095	1116	0.117647059261799	0.546709954738617	0.193627268075943	MCA
5477	BoneMarrow.Neutrophil_Ngp high	Itgb2l	576	3022	1886	0.160088941454887	0.233956143260002	0.190099015831947	MCA
3450	BoneMarrow.Neutrophil_Ngp high	Fcnb	1567	13887	895	0.101397700607777	0.636474430561066	0.174927443265915	MCA
1860	BoneMarrow.Neutrophil_Ngp high	Cebpe	1100	10228	1362	0.0971045196056366	0.446791231632233	0.159535899758339	MCA
5956	BoneMarrow.Neutrophil_Ngp high	Ltf	2339	24923	123	0.0857970863580704	0.950040638446808	0.157381251454353	MCA
5071	BoneMarrow.Neutrophil_Retnlg high	Mmp9	205	4445	131	0.0440860241651535	0.610119044780731	0.0822302475571632	MCA
1582	BoneMarrow.Neutrophil_Retnlg high	Chil5	24	280	312	0.0789473652839661	0.0714285746216774	0.0749999955296516	MCA
2931	BoneMarrow.Neutrophil_Retnlg high	Fpr2	101	2343	235	0.0413256958127022	0.300595253705978	0.0726618692278862	MCA
1960	BoneMarrow.Neutrophil_Retnlg high	Cxcr2	72	1838	264	0.037696335464716	0.214285716414452	0.0641139820218086	MCA
3192	BoneMarrow.Neutrophil_Retnlg high	Gm11714	17	187	319	0.0833333358168602	0.0505952388048172	0.0629629641771317	MCA
5776	BoneMarrow.Pre-pro B cell	RP24-338A5.4	35	484	33	0.0674373805522919	0.514705896377563	0.119250424206257	MCA
2806	BoneMarrow.Pre-pro B cell	Gm15428	15	243	53	0.0581395328044891	0.220588237047195	0.0920245423913002	MCA
2957	BoneMarrow.Pre-pro B cell	Gm43291	24	599	44	0.0385232716798782	0.352941185235977	0.0694645419716835	MCA
3288	BoneMarrow.Pre-pro B cell	Gpr12	3	20	65	0.130434781312943	0.0441176481544971	0.06593406945467	MCA
29581	BoneMarrow.Pre-pro B cell	Gm43305	19	493	49	0.037109375	0.279411762952805	0.0655172392725945	MCA
2192	BoneMarrow.T cell_Ms4a4b high	Gm7701	1	15	29	0.0625	0.0333333350718021	0.0434782616794109	MCA
1815	BoneMarrow.T cell_Ms4a4b high	Gm10156	3	135	27	0.0217391308397055	0.100000001490116	0.0357142873108387	MCA
1942	BoneMarrow.T cell_Ms4a4b high	Gm14016	1	30	29	0.0322580635547638	0.0333333350718021	0.0327868834137917	MCA
1947	BoneMarrow.T cell_Ms4a4b high	Gm14127	2	91	28	0.0215053763240576	0.0666666701436043	0.0325203239917755	MCA
2232	BoneMarrow.T cell_Ms4a4b high	Gm9242	1	36	29	0.0270270276814699	0.0333333350718021	0.0298507455736399	MCA
7171	Brain.Astrocyte_Atp1b2 high	Slc6a11	62	418	15	0.129166677594185	0.805194795131683	0.222621202468872	MCA
657	Brain.Astrocyte_Atp1b2 high	Aqp4	43	389	34	0.0995370373129845	0.558441579341888	0.168958738446236	MCA
5231	Brain.Astrocyte_Atp1b2 high	Ntsr2	64	649	13	0.0897615700960159	0.831168830394745	0.162025317549706	MCA
7146	Brain.Astrocyte_Atp1b2 high	Slc39a12	35	378	42	0.0847457647323608	0.454545438289642	0.142857149243355	MCA
7176	Brain.Astrocyte_Atp1b2 high	Slc7a10	52	622	25	0.0771513357758522	0.675324678421021	0.138482019305229	MCA
81161	Brain.Astrocyte_Mfe8 high	Slco1c1	59	117	45	0.335227280855179	0.567307710647583	0.421428561210632	MCA
3286	Brain.Astrocyte_Mfe8 high	Gabrg1	21	49	83	0.300000011920929	0.201923072338104	0.24137932062149	MCA
3916	Brain.Astrocyte_Mfe8 high	Grin2c	27	101	77	0.2109375	0.259615391492844	0.23275862634182	MCA
5939	Brain.Astrocyte_Mfe8 high	Ntsr2	81	632	23	0.113604485988617	0.778846204280853	0.198286414146423	MCA
303	Brain.Astrocyte_Mfe8 high	AW047730	34	232	70	0.127819553017616	0.326923072338104	0.183783784508705	MCA
1215	Brain.Astrocyte_Pla2g7 high	Gm20449	1	5	17	0.16666667163372	0.0555555559694767	0.0833333358168602	MCA
1226	Brain.Astrocyte_Pla2g7 high	Gm37848	1	9	17	0.100000001490116	0.0555555559694767	0.0714285746216774	MCA
1141	Brain.Astrocyte_Pla2g7 high	Gabrg1	3	67	15	0.0428571403026581	0.16666667163372	0.0681818202137947	MCA
1239	Brain.Astrocyte_Pla2g7 high	Gm6206	1	18	17	0.0526315793395042	0.0555555559694767	0.0540540553629398	MCA
46	Brain.Astrocyte_Pla2g7 high	2810049E08Rik	1	22	17	0.0434782616794109	0.0555555559694767	0.0487804859876633	MCA
1611	Brain.Astroglial cell	Ctxn3	15	83	15	0.153061226010323	0.5	0.234375014901161	MCA
2466	Brain.Astroglial cell	Frrs1l	21	167	9	0.111702121794224	0.699999988079071	0.192660540342331	MCA
2521	Brain.Astroglial cell	Gabrb1	18	147	12	0.109090901911259	0.600000023841858	0.18461537361145	MCA
1049	Brain.Astroglial cell	Car10	10	74	20	0.119047626852989	0.333333343267441	0.175438597798347	MCA
2979	Brain.Astroglial cell	Gria1	21	266	9	0.0731707289814949	0.699999988079071	0.132492110133171	MCA
50	Brain.Granulocyte_Il33 high	2900064F13Rik	1	9	15	0.100000001490116	0.0625	0.0769230797886848	MCA
1209	Brain.Granulocyte_Il33 high	Gm42756	1	21	15	0.0454545468091965	0.0625	0.0526315793395042	MCA
1203	Brain.Granulocyte_Il33 high	Gm28320	1	23	15	0.0416666679084301	0.0625	0.0500000007450581	MCA
1111	Brain.Granulocyte_Il33 high	Gabra6	1	27	15	0.0357142873108387	0.0625	0.0454545468091965	MCA
1197	Brain.Granulocyte_Il33 high	Gm2061	1	27	15	0.0357142873108387	0.0625	0.0454545468091965	MCA
240	Brain.Granulocyte_Ngp high	C030015E24Rik	1	4	9	0.200000002980232	0.100000001490116	0.133333340287209	MCA
684	Brain.Granulocyte_Ngp high	Gm26814	1	29	9	0.0333333350718021	0.100000001490116	0.0500000007450581	MCA
247	Brain.Granulocyte_Ngp high	C78859	1	35	9	0.0277777779847383	0.100000001490116	0.0434782616794109	MCA
373	Brain.Granulocyte_Ngp high	Cnnm1	1	61	9	0.0161290317773819	0.100000001490116	0.0277777779847383	MCA
339	Brain.Granulocyte_Ngp high	Chil5	3	301	7	0.00986842066049576	0.300000011920929	0.0191082786768675	MCA
1914	Brain.Hypothalamic ependymal cell	Gm44898	1	4	8	0.200000002980232	0.111111111938953	0.142857149243355	MCA
18791	Brain.Hypothalamic ependymal cell	Gm1826	1	5	8	0.16666667163372	0.111111111938953	0.133333340287209	MCA
1916	Brain.Hypothalamic ependymal cell	Gm45060	2	20	7	0.0909090936183929	0.222222223877907	0.129032254219055	MCA
19131	Brain.Hypothalamic ependymal cell	Gm44704	1	6	8	0.142857149243355	0.111111111938953	0.125	MCA
2392	Brain.Hypothalamic ependymal cell	Klhl1	1	7	8	0.125	0.111111111938953	0.117647059261799	MCA
5966	Brain.Macrophage_Klf2 high	P2ry12	81	1069	7	0.0704347863793373	0.920454561710358	0.130856215953827	MCA
1970	Brain.Macrophage_Klf2 high	Crybb1	30	463	58	0.0608519315719604	0.340909093618393	0.10327023267746	MCA
7790	Brain.Macrophage_Klf2 high	Siglech	62	1095	26	0.0535868592560291	0.704545497894287	0.0995983853936195	MCA
3809	Brain.Macrophage_Klf2 high	Gpr34	66	1189	22	0.0525896400213242	0.75	0.0982874110341072	MCA
5967	Brain.Macrophage_Klf2 high	P2ry13	55	1038	33	0.0503202229738235	0.625	0.0931414067745209	MCA
2809	Brain.Macrophage_Lyz2 high	Gm43147	1	5	35	0.16666667163372	0.0277777779847383	0.0476190485060215	MCA
63671	Brain.Macrophage_Lyz2 high	Slco1c1	5	171	31	0.0284090898931026	0.138888895511627	0.0471698082983494	MCA
3361	Brain.Macrophage_Lyz2 high	Igkv14-126	1	7	35	0.125	0.0277777779847383	0.0454545468091965	MCA
2749	Brain.Macrophage_Lyz2 high	Gm16120	1	10	35	0.0909090936183929	0.0277777779847383	0.0425531901419163	MCA
2823	Brain.Macrophage_Lyz2 high	Gm44760	1	10	35	0.0909090936183929	0.0277777779847383	0.0425531901419163	MCA
7103	Brain.Microglia	P2ry12	280	870	58	0.243478253483772	0.828402400016785	0.376344084739685	MCA
91851	Brain.Microglia	Siglech	270	887	68	0.233362138271332	0.798816621303558	0.361204028129578	MCA
7104	Brain.Microglia	P2ry13	208	885	130	0.190301924943924	0.615384638309479	0.290705800056458	MCA
4591	Brain.Microglia	Gpr34	221	1034	117	0.176095619797707	0.653846144676208	0.277463912963867	MCA
2331	Brain.Microglia	Crybb1	115	378	223	0.233265727758408	0.340236663818359	0.276774972677231	MCA
8927	Brain.Myelinating oligodendrocyte	Mobp	2996	481	154	0.8616623878479	0.951111137866974	0.904179811477661	MCA
4345	Brain.Myelinating oligodendrocyte	Ermn	2769	348	381	0.888354182243347	0.879047632217407	0.883676469326019	MCA
8931	Brain.Myelinating oligodendrocyte	Mog	2376	233	774	0.910693764686584	0.75428569316864	0.825143277645111	MCA
10618	Brain.Myelinating oligodendrocyte	Plp1	3143	1488	7	0.67868709564209	0.997777760028839	0.807865262031555	MCA
8440	Brain.Myelinating oligodendrocyte	Mag	2908	1164	242	0.714145362377167	0.923174619674683	0.805317103862762	MCA
182	Brain.Neuron	A230103L15Rik	14	7	34	0.666666686534882	0.291666656732559	0.405797064304352	MCA
3085	Brain.Neuron	Gm44560	6	7	42	0.461538434028625	0.125	0.19672130048275	MCA
840	Brain.Neuron	B230334C09Rik	9	41	39	0.180000007152557	0.1875	0.183673456311226	MCA
3039	Brain.Neuron	Gm42772	5	9	43	0.357142865657806	0.10416666418314	0.161290317773819	MCA
3068	Brain.Neuron	Gm43843	6	26	42	0.1875	0.125	0.149999991059303	MCA
59821	Brain.Oligodendrocyte precursor cell	Neu4	28	22	44	0.560000002384186	0.388888895511627	0.459016382694244	MCA
4046	Brain.Oligodendrocyte precursor cell	Gpr17	51	104	21	0.329032242298126	0.708333313465118	0.449339181184769	MCA
4963	Brain.Oligodendrocyte precursor cell	Lhfpl3	31	77	41	0.287037044763565	0.430555582046509	0.344444423913956	MCA
168	Brain.Oligodendrocyte precursor cell	3110035E14Rik	50	235	22	0.175438597798347	0.694444417953491	0.280112057924271	MCA
1315	Brain.Oligodendrocyte precursor cell	C1ql1	43	201	29	0.176229506731033	0.597222208976746	0.272151917219162	MCA
62031	Brain.Pan-GABAergic	Sp8	5	28	21	0.151515156030655	0.192307695746422	0.169491529464722	MCA
6204	Brain.Pan-GABAergic	Sp9	9	123	17	0.0681818202137947	0.346153855323792	0.113924048841	MCA
2642	Brain.Pan-GABAergic	Gm29260	2	27	24	0.0689655169844627	0.0769230797886848	0.072727270424366	MCA
574	Brain.Pan-GABAergic	Arx	9	219	17	0.039473682641983	0.346153855323792	0.0708661377429962	MCA
1745	Brain.Pan-GABAergic	Dlx1as	2	30	24	0.0625	0.0769230797886848	0.0689655169844627	MCA
25791	Brain.Schwann cell	Htr2c	9	35	7	0.204545453190804	0.5625	0.300000011920929	MCA
4898	Brain.Schwann cell	Slc16a8	5	18	11	0.217391312122345	0.3125	0.256410241127014	MCA
3679	Brain.Schwann cell	Olfr570	2	0	14	1	0.125	0.222222223877907	MCA
1423	Brain.Schwann cell	Defb9	2	2	14	0.5	0.125	0.200000002980232	MCA
3711	Brain.Schwann cell	Otx2os1	4	39	12	0.0930232554674149	0.25	0.135593220591545	MCA
992	EmbryonicMesenchyme.Dendritic Cell	Calm4	3	25	63	0.107142858207226	0.0454545468091965	0.0638297870755196	MCA
2796	EmbryonicMesenchyme.Dendritic Cell	Gm12628	1	2	65	0.333333343267441	0.0151515156030655	0.028985507786274	MCA
82	EmbryonicMesenchyme.Dendritic Cell	2410152P15Rik	1	3	65	0.25	0.0151515156030655	0.0285714287310839	MCA
2911	EmbryonicMesenchyme.Dendritic Cell	Gm44951	1	3	65	0.25	0.0151515156030655	0.0285714287310839	MCA
2903	EmbryonicMesenchyme.Dendritic Cell	Gm43385	1	4	65	0.200000002980232	0.0151515156030655	0.0281690135598183	MCA
2779	EmbryonicMesenchyme.Endothelial Cell	RP23-330O8.1	2	7	12	0.222222223877907	0.142857149243355	0.173913046717644	MCA
2517	EmbryonicMesenchyme.Endothelial Cell	Pinc	1	4	13	0.200000002980232	0.0714285746216774	0.105263158679008	MCA
1410	EmbryonicMesenchyme.Endothelial Cell	Gm43437	1	13	13	0.0714285746216774	0.0714285746216774	0.0714285746216774	MCA
1419	EmbryonicMesenchyme.Endothelial Cell	Gm6457	1	24	13	0.0399999991059303	0.0714285746216774	0.0512820519506931	MCA
2776	EmbryonicMesenchyme.Endothelial Cell	RP23-17O23.4	1	29	13	0.0333333350718021	0.0714285746216774	0.0454545468091965	MCA
3188	EmbryonicMesenchyme.Erythroblast_Hbb-bs high	Hbq1b	21	472	116	0.042596347630024	0.153284668922424	0.0666666701436043	MCA
2198	EmbryonicMesenchyme.Erythroblast_Hbb-bs high	Epb42	24	869	113	0.0268757008016109	0.175182476639748	0.0466019436717033	MCA
6461	EmbryonicMesenchyme.Erythroblast_Hbb-bs high	Slc4a1	51	2041	86	0.0243785846978426	0.37226277589798	0.0457604303956032	MCA
5565	EmbryonicMesenchyme.Erythroblast_Hbb-bs high	RP23-193M19.6	6	125	131	0.0458015240728855	0.0437956191599369	0.0447761192917824	MCA
7300	EmbryonicMesenchyme.Erythroblast_Hbb-bs high	Trim10	17	675	120	0.0245664734393358	0.12408758699894	0.0410132706165314	MCA
1963	EmbryonicMesenchyme.Erythroblast_Mt2 high	Gm44918	1	19	18	0.0500000007450581	0.0526315793395042	0.0512820519506931	MCA
1941	EmbryonicMesenchyme.Erythroblast_Mt2 high	Gm31520	1	20	18	0.0476190485060215	0.0526315793395042	0.0500000007450581	MCA
19952	EmbryonicMesenchyme.Erythroblast_Mt2 high	Gm8649	1	31	18	0.03125	0.0526315793395042	0.0392156876623631	MCA
1951	EmbryonicMesenchyme.Erythroblast_Mt2 high	Gm38150	1	38	18	0.0256410259753466	0.0526315793395042	0.0344827584922314	MCA
1116	EmbryonicMesenchyme.Erythroblast_Mt2 high	5730507C01Rik	1	43	18	0.0227272734045982	0.0526315793395042	0.0317460335791111	MCA
3118	EmbryonicMesenchyme.Erythroid Cell	Hbb-bh0	84	646	90	0.115068487823009	0.482758641242981	0.185840710997581	MCA
3119	EmbryonicMesenchyme.Erythroid Cell	Hbb-bh1	159	1667	15	0.0870755761861801	0.913793087005615	0.159000009298325	MCA
3287	EmbryonicMesenchyme.Erythroid Cell	Hsd3b6	108	1385	66	0.0723375752568245	0.620689630508423	0.129574090242386	MCA
3125	EmbryonicMesenchyme.Erythroid Cell	Hbq1b	27	466	147	0.054766733199358	0.155172407627106	0.0809595137834549	MCA
3124	EmbryonicMesenchyme.Erythroid Cell	Hbq1a	13	179	161	0.0677083358168602	0.0747126489877701	0.0710382536053658	MCA
1294	EmbryonicMesenchyme.Ganglion cell_Cartpt high	Dbh	18	23	17	0.439024418592453	0.514285743236542	0.473684191703796	MCA
5777	EmbryonicMesenchyme.Ganglion cell_Cartpt high	Vip	8	46	27	0.148148149251938	0.228571429848671	0.179775282740593	MCA
748	EmbryonicMesenchyme.Ganglion cell_Cartpt high	Cartpt	19	220	16	0.0794979110360146	0.54285717010498	0.138686135411263	MCA
37471	EmbryonicMesenchyme.Ganglion cell_Cartpt high	Phox2a	11	113	24	0.088709682226181	0.314285695552826	0.138364776968956	MCA
1984	EmbryonicMesenchyme.Ganglion cell_Cartpt high	Gfra3	11	171	24	0.0604395605623722	0.314285695552826	0.101382493972778	MCA
7811	EmbryonicMesenchyme.Ganglion cell_Gal high	Ccer2	5	20	19	0.200000002980232	0.20833332836628	0.204081624746323	MCA
2236	EmbryonicMesenchyme.Ganglion cell_Gal high	Htr3a	6	34	18	0.150000005960464	0.25	0.187500014901161	MCA
3584	EmbryonicMesenchyme.Ganglion cell_Gal high	Ppp1r17	15	196	9	0.0710900500416756	0.625	0.127659574151039	MCA
4783	EmbryonicMesenchyme.Ganglion cell_Gal high	Th	7	97	17	0.0673076957464218	0.291666656732559	0.109375007450581	MCA
4206	EmbryonicMesenchyme.Ganglion cell_Gal high	Scn10a	2	11	22	0.15384615957737	0.0833333358168602	0.10810811072588	MCA
4068	EmbryonicMesenchyme.Ganglion cell_Mapt high	Lamp5	28	228	82	0.109374992549419	0.254545450210571	0.153005450963974	MCA
5292	EmbryonicMesenchyme.Ganglion cell_Mapt high	Otp	9	50	101	0.152542382478714	0.0818181782960892	0.106508873403072	MCA
62372	EmbryonicMesenchyme.Ganglion cell_Mapt high	Rbfox1	25	387	85	0.0606796145439148	0.227272719144821	0.0957854464650154	MCA
7055	EmbryonicMesenchyme.Ganglion cell_Mapt high	Slc6a5	5	12	105	0.294117629528046	0.0454545468091965	0.078740157186985	MCA
3790	EmbryonicMesenchyme.Ganglion cell_Mapt high	Ina	79	1834	31	0.0412963964045048	0.718181848526001	0.0781018361449242	MCA
222	EmbryonicMesenchyme.Lymphoid progenitor cell	Actg-ps1	2	16	30	0.111111111938953	0.0625	0.0799999982118607	MCA
1100	EmbryonicMesenchyme.Lymphoid progenitor cell	Cma2	2	17	30	0.105263158679008	0.0625	0.0784313753247261	MCA
5687	EmbryonicMesenchyme.Lymphoid progenitor cell	Tpsg1	14	337	18	0.0398860387504101	0.437499970197678	0.073107048869133	MCA
